"user_id","app_category","subscription_type","user_gender","daily_usage","user_rating","shares_with_friends","found_features_useful","before_vs_after_rating"
1,"Productivity","Free","Male",17,8.8,"Yes","No",0.19
2,"Social","Premium","Female",10,6.3,"Yes","Yes",0.53
3,"Gaming","Free","Female",26,7,"Yes","No",0.49
4,"Productivity","Premium","Male",4,7.2,"Yes","No",-0.1
5,"Finance","Free","Male",13,6.4,"Yes","Yes",0.75
6,"Productivity","Premium","Male",52,6.7,"Yes","Yes",0.73
7,"Productivity","Free","Female",17,2.1,"No","No",0.3
8,"Gaming","Free","Female",13,6.9,"No","No",0.38
9,"Finance","Free","Female",10,5.8,"Yes","No",0.28
10,"Gaming","Free","Female",4,6.9,"Yes","Yes",0.89
11,"Social","Premium","Female",14,6.8,"Yes","No",0.02
12,"Productivity","Free","Male",20,5.8,"No","Yes",0.6
13,"Gaming","Premium","Female",7,6.9,"No","No",0.35
14,"Finance","Premium","Male",20,6.6,"Yes","No",0.66
15,"Finance","Free","Male",17,6,"No","No",0.77
16,"Finance","Free","Male",12,5.4,"No","No",0.25
17,"Finance","Premium","Male",5,6.5,"Yes","No",0.74
18,"Gaming","Premium","Male",6,7.7,"Yes","No",0.63
19,"Social","Free","Female",8,7.4,"No","Yes",0.09
20,"Gaming","Premium","Male",2,9,"Yes","No",0.17
21,"Productivity","Premium","Female",6,4.4,"Yes","No",0.32
22,"Social","Free","Female",18,8.5,"No","Yes",0.39
23,"Gaming","Free","Female",29,7.7,"Yes","Yes",1.05
24,"Finance","Premium","Female",9,5,"Yes","No",-0.17
25,"Gaming","Premium","Male",11,9.8,"Yes","Yes",0.37
26,"Gaming","Premium","Female",10,8.3,"Yes","No",0.26
27,"Social","Free","Other",13,3.8,"Yes","Yes",0.62
28,"Productivity","Free","Female",17,6.1,"Yes","No",0.42
29,"Social","Free","Male",29,8.1,"No","Yes",0.26
30,"Gaming","Premium","Female",20,6.7,"Yes","Yes",0.2
31,"Social","Free","Male",5,9,"Yes","No",0.6
32,"Finance","Premium","Female",7,7.6,"Yes","No",0.24
33,"Gaming","Free","Female",10,6.9,"Yes","Yes",0.38
34,"Finance","Free","Female",12,6.8,"Yes","Yes",0.47
35,"Finance","Premium","Female",4,6.1,"No","Yes",0.23
36,"Productivity","Free","Female",4,5,"Yes","No",0.82
37,"Social","Premium","Female",14,8,"Yes","Yes",0.44
38,"Productivity","Premium","Female",8,2.8,"No","Yes",0.68
39,"Finance","Premium","Male",8,6.4,"Yes","Yes",0.17
40,"Productivity","Free","Male",21,6.6,"Yes","Yes",0.25
41,"Social","Free","Female",10,7.8,"No","No",0.47
42,"Productivity","Free","Male",13,4.6,"No","No",0.22
43,"Social","Free","Male",8,6.8,"Yes","No",0.11
44,"Gaming","Free","Female",4,6.9,"Yes","No",0.24
45,"Gaming","Free","Male",18,7.2,"Yes","No",0.43
46,"Social","Premium","Female",34,5.5,"Yes","Yes",0.41
47,"Social","Free","Female",4,6,"Yes","No",0.03
48,"Gaming","Premium","Female",17,7.5,"Yes","No",0.02
49,"Productivity","Free","Male",8,7,"Yes","No",0.65
50,"Gaming","Premium","Female",19,8.2,"Yes","No",0.37
51,"Social","Premium","Male",12,9.1,"Yes","Yes",0.53
52,"Productivity","Free","Male",16,7.9,"Yes","No",0.37
53,"Gaming","Free","Female",34,6.2,"No","Yes",0.89
54,"Gaming","Free","Male",8,7.1,"No","Yes",0.57
55,"Gaming","Free","Female",13,8.1,"Yes","No",0.5
56,"Productivity","Free","Male",3,7.4,"Yes","Yes",0.62
57,"Productivity","Premium","Male",12,2.6,"No","Yes",0.15
58,"Finance","Free","Male",23,7.2,"No","No",-0.03
59,"Finance","Free","Other",28,5.7,"No","No",0.44
60,"Gaming","Free","Male",7,7.6,"Yes","Yes",0.61
61,"Gaming","Free","Male",21,8.7,"Yes","Yes",0.67
62,"Social","Premium","Male",7,5.9,"No","Yes",0.74
63,"Social","Premium","Male",6,6.6,"No","Yes",0.64
64,"Social","Premium","Male",12,7,"No","Yes",0.47
65,"Social","Premium","Female",9,6.4,"Yes","No",0.42
66,"Finance","Premium","Male",21,5.5,"Yes","Yes",0.17
67,"Productivity","Premium","Male",7,4.7,"No","No",0.8
68,"Social","Premium","Female",10,8.1,"Yes","No",0.55
69,"Finance","Premium","Male",17,6.9,"Yes","No",0.21
70,"Finance","Premium","Other",13,6,"No","Yes",0.98
71,"Gaming","Premium","Male",7,7.7,"Yes","No",0.18
72,"Gaming","Premium","Female",14,7.8,"No","No",0.55
73,"Productivity","Premium","Female",10,8.5,"Yes","Yes",0.55
74,"Finance","Premium","Female",10,6.6,"Yes","Yes",0.49
75,"Gaming","Premium","Female",56,8.4,"Yes","No",0.64
76,"Social","Free","Male",10,5.7,"Yes","Yes",0.46
77,"Gaming","Free","Female",10,6.2,"Yes","No",0.66
78,"Gaming","Premium","Male",75,8,"Yes","Yes",0.01
79,"Productivity","Free","Female",45,8.7,"No","No",0.4
80,"Productivity","Free","Male",22,6,"Yes","Yes",1.2
81,"Social","Premium","Male",10,7,"Yes","Yes",0.36
82,"Social","Premium","Male",8,9.9,"Yes","No",0.37
83,"Gaming","Free","Male",14,8.3,"Yes","No",0.29
84,"Productivity","Free","Male",94,5.4,"Yes","Yes",0.54
85,"Finance","Free","Male",10,5.4,"Yes","No",0.35
86,"Finance","Free","Male",21,7.7,"Yes","Yes",-0.05
87,"Finance","Free","Male",11,5.8,"Yes","No",0.92
88,"Finance","Free","Female",3,6,"No","Yes",0.22
89,"Gaming","Free","Male",8,5.7,"Yes","Yes",0.85
90,"Social","Premium","Female",10,7.6,"No","No",0.26
91,"Finance","Premium","Female",20,8.4,"Yes","No",0.34
92,"Gaming","Free","Female",12,7.4,"Yes","Yes",0.39
93,"Gaming","Free","Other",39,7,"No","Yes",0.31
94,"Gaming","Free","Male",8,8.3,"No","Yes",0.11
95,"Social","Premium","Female",14,5.2,"Yes","Yes",0.42
96,"Social","Free","Female",14,7.6,"Yes","Yes",0.5
97,"Social","Free","Female",17,8.6,"Yes","Yes",0.17
98,"Productivity","Premium","Female",13,7.4,"Yes","No",0.74
99,"Social","Premium","Male",38,6.6,"Yes","Yes",0.32
100,"Social","Premium","Female",9,7.8,"No","Yes",0.34
101,"Finance","Free","Male",12,6.3,"No","Yes",-0.33
102,"Gaming","Premium","Male",8,8,"Yes","No",0.7
103,"Productivity","Free","Female",9,5.7,"Yes","No",0.91
104,"Social","Premium","Male",9,8.4,"Yes","No",0.22
105,"Social","Premium","Female",7,10.2,"Yes","No",0.22
106,"Productivity","Premium","Female",9,9.2,"Yes","No",0.51
107,"Gaming","Premium","Male",27,9.1,"Yes","No",0.32
108,"Finance","Free","Other",6,7.9,"Yes","No",0.53
109,"Productivity","Free","Female",17,10.3,"No","No",0.31
110,"Productivity","Premium","Female",10,7.5,"Yes","Yes",0.57
111,"Finance","Free","Female",14,6.4,"Yes","Yes",0.51
112,"Productivity","Premium","Female",14,9.7,"Yes","No",0.42
113,"Gaming","Premium","Male",13,8.2,"Yes","No",0.85
114,"Gaming","Premium","Female",17,8,"Yes","No",0.82
115,"Gaming","Free","Female",7,7.8,"Yes","Yes",0.24
116,"Finance","Free","Male",17,5.6,"Yes","No",0.74
117,"Gaming","Free","Male",48,6.1,"Yes","No",0.09
118,"Gaming","Premium","Female",11,7.2,"Yes","No",0.66
119,"Gaming","Premium","Male",3,8.3,"Yes","No",0.75
120,"Productivity","Premium","Female",13,6,"No","No",0.34
121,"Gaming","Premium","Female",27,7.1,"Yes","No",-1.56
122,"Productivity","Free","Female",8,3.3,"No","No",0.67
123,"Finance","Free","Female",4,7,"Yes","Yes",1.25
124,"Finance","Premium","Female",12,5.5,"No","Yes",-0.38
125,"Gaming","Free","Male",11,5.9,"Yes","Yes",-1.71
126,"Gaming","Premium","Male",13,7.7,"Yes","No",-1.61
127,"Productivity","Free","Female",4,9.5,"Yes","No",-3.32
128,"Social","Free","Female",22,7.4,"Yes","No",-2.22
129,"Productivity","Free","Female",16,9.3,"No","No",-1.02
130,"Finance","Free","Female",56,6.7,"Yes","Yes",-0.95
131,"Gaming","Premium","Female",37,8.4,"Yes","Yes",0.9
132,"Finance","Free","Female",8,7.1,"No","No",0.54
133,"Productivity","Premium","Male",14,4.5,"Yes","No",-0.54
134,"Productivity","Premium","Female",26,6.7,"No","No",-1.19
135,"Productivity","Premium","Female",8,6.4,"Yes","Yes",-1.19
136,"Gaming","Free","Female",10,7.2,"Yes","Yes",0.39
137,"Finance","Free","Male",15,6.5,"Yes","Yes",-2.05
138,"Finance","Free","Male",5,5.5,"Yes","Yes",-1.38
139,"Gaming","Free","Male",14,6.8,"No","Yes",-0.75
140,"Social","Free","Female",10,6.9,"Yes","No",-2.31
141,"Productivity","Free","Female",7,5.9,"No","No",0.09
142,"Finance","Premium","Female",10,6.4,"Yes","No",-1.09
143,"Gaming","Premium","Female",3,8.2,"Yes","No",1.2
144,"Social","Free","Female",21,7,"Yes","No",-2.32
145,"Finance","Premium","Female",25,6.4,"Yes","No",-0.31
146,"Productivity","Free","Female",11,6,"Yes","Yes",2.27
147,"Finance","Premium","Male",17,6,"Yes","Yes",-0.59
148,"Social","Free","Female",13,8.5,"Yes","No",0.3
149,"Finance","Premium","Male",14,6.2,"Yes","Yes",-0.63
150,"Finance","Premium","Female",9,6.3,"No","No",-0.64
151,"Finance","Free","Male",23,5.5,"Yes","Yes",0.7
152,"Gaming","Premium","Other",21,7.4,"No","Yes",-1.24
153,"Gaming","Free","Male",7,8.2,"Yes","No",-0.27
154,"Gaming","Premium","Male",9,7.6,"Yes","No",-2.88
155,"Social","Premium","Male",15,8.2,"Yes","Yes",-0.79
156,"Finance","Premium","Female",11,6.7,"Yes","No",-0.63
157,"Social","Premium","Male",11,7.2,"Yes","Yes",-1.07
158,"Social","Free","Female",8,8.6,"Yes","No",0.58
159,"Gaming","Premium","Female",14,7.4,"Yes","No",-0.6
160,"Productivity","Free","Female",19,6.9,"Yes","No",-1.9
161,"Finance","Free","Male",6,7.9,"Yes","No",0.36
162,"Finance","Free","Male",34,6.1,"Yes","Yes",-2.04
163,"Finance","Free","Male",42,6,"No","No",1.27
164,"Social","Free","Male",23,5.2,"Yes","No",-0.46
165,"Productivity","Free","Female",21,6.5,"Yes","No",0.53
166,"Productivity","Premium","Male",6,3.8,"Yes","No",-0.31
167,"Productivity","Free","Male",3,6.5,"Yes","No",-0.27
168,"Finance","Free","Other",12,6.4,"Yes","Yes",-1.93
169,"Social","Premium","Male",8,8.4,"No","No",1.08
170,"Finance","Premium","Female",10,8.6,"No","Yes",0.64
171,"Finance","Free","Female",13,4.9,"Yes","Yes",1.92
172,"Social","Premium","Female",25,6.1,"Yes","Yes",0.25
173,"Finance","Free","Female",13,6.3,"Yes","No",-0.55
174,"Productivity","Premium","Female",27,8.5,"Yes","No",0.42
175,"Gaming","Free","Male",4,8.4,"Yes","Yes",-1
176,"Productivity","Free","Other",32,4.8,"Yes","Yes",-0.77
177,"Social","Free","Male",5,7.8,"No","Yes",0.9
178,"Social","Premium","Male",12,5.3,"No","Yes",-1.7
179,"Productivity","Premium","Male",32,10.2,"No","Yes",-0.18
180,"Finance","Premium","Male",71,6.2,"No","Yes",0.28
181,"Gaming","Premium","Male",14,8.2,"Yes","Yes",-1.89
182,"Social","Premium","Male",31,10.1,"No","Yes",0.04
183,"Finance","Premium","Male",20,7.4,"Yes","Yes",-1.28
184,"Finance","Free","Male",4,6.5,"Yes","No",-1.21
185,"Productivity","Premium","Male",17,7,"Yes","No",-1.46
186,"Gaming","Premium","Male",10,8.3,"Yes","No",-1.66
187,"Gaming","Free","Male",20,8.3,"Yes","No",-0.86
188,"Gaming","Free","Male",10,8.1,"Yes","No",0.45
189,"Social","Free","Female",23,8,"Yes","No",-0.28
190,"Finance","Premium","Male",19,7,"Yes","No",0.01
191,"Finance","Premium","Female",13,5.7,"No","Yes",0.47
192,"Social","Free","Male",25,6.1,"Yes","No",-0.35
193,"Social","Free","Female",6,7.4,"Yes","Yes",0.67
194,"Gaming","Premium","Female",3,8.2,"No","No",-1.17
195,"Finance","Free","Male",10,8,"Yes","No",-0.48
196,"Social","Free","Male",13,6.9,"Yes","No",0.82
197,"Gaming","Free","Female",5,8.7,"Yes","No",0.03
198,"Productivity","Free","Other",25,6.8,"Yes","Yes",-0.97
199,"Gaming","Premium","Female",15,6.9,"No","Yes",-0.27
200,"Social","Premium","Male",7,6,"Yes","Yes",1.2
